timestamp,temperature,windSpeed,precipIntensity
2018-12-01 00:00:00,8.0,2.2,0.0
2018-12-02 00:00:00,7.9,1.2,0.0
2018-12-03 00:00:00,7.5,1.6,0.0
2018-12-04 00:00:00,9.3,2.7,0.0
2018-12-05 00:00:00,11.1,13.5,0.0
2018-12-06 00:00:00,7.5,7.8,0.0
2018-12-07 00:00:00,6.3,2.0,0.0
2018-12-08 00:00:00,6.4,1.5,0.0
2018-12-09 00:00:00,9.8,3.4,0.0
2018-12-10 00:00:00,9.0,8.4,0.2
2018-12-11 00:00:00,7.8,12.7,0.0
2018-12-12 00:00:00,6.4,7.1,0.0
2018-12-13 00:00:00,5.3,1.5,1.4
2018-12-14 00:00:00,7.2,1.5,1.8
2018-12-15 00:00:00,9.1,2.0,0.4
2018-12-16 00:00:00,8.6,8.5,8.2
2018-12-17 00:00:00,6.1,5.6,0.0
2018-12-18 00:00:00,4.3,10.6,10.0
2018-12-19 00:00:00,4.4,7.8,0.0
2018-12-20 00:00:00,5.1,1.3,0.0
2018-12-21 00:00:00,6.3,1.7,0.0
2018-12-22 00:00:00,6.0,1.3,0.0
2018-12-23 00:00:00,9.2,2.5,0.0
2018-12-24 00:00:00,10.7,3.5,0.0
2018-12-25 00:00:00,6.5,18.8,0.0
2018-12-26 00:00:00,4.7,10.2,0.0
2018-12-27 00:00:00,6.3,8.2,0.0
2018-12-28 00:00:00,6.4,4.4,0.0
2018-12-29 00:00:00,9.6,12.8,0.0
2018-12-30 00:00:00,7.7,4.2,0.0
2018-12-31 00:00:00,6.5,5.6,0.0
2019-01-01 00:00:00,7.6,6.3,0.0
2019-01-02 00:00:00,6.1,7.2,0.0
2019-01-03 00:00:00,3.1,11.6,4.6
2019-01-04 00:00:00,0.0,10.8,0.0
2019-01-05 00:00:00,-1.0,8.7,2.6
2019-01-06 00:00:00,0.8,8.3,0.2
2019-01-07 00:00:00,0.2,12.4,0.0
2019-01-08 00:00:00,-2.1,8.6,0.0
2019-01-09 00:00:00,-0.6,1.8,0.8
2019-01-10 00:00:00,2.8,1.6,3.2
2019-01-11 00:00:00,4.4,8.5,0.2
2019-01-12 00:00:00,3.0,13.5,0.0
2019-01-13 00:00:00,2.8,5.5,0.0
2019-01-14 00:00:00,3.2,2.2,0.0
2019-01-15 00:00:00,4.3,18.3,0.2
2019-01-16 00:00:00,5.8,6.5,0.0
2019-01-17 00:00:00,6.4,2.5,0.0
2019-01-18 00:00:00,5.0,1.3,0.0
2019-01-19 00:00:00,7.7,1.9,0.0
2019-01-20 00:00:00,9.1,1.7,0.0
2019-01-21 00:00:00,8.4,2.1,0.0
2019-01-22 00:00:00,9.8,5.0,11.2
2019-01-23 00:00:00,8.6,3.3,0.6
2019-01-24 00:00:00,11.6,5.9,0.2
2019-01-25 00:00:00,11.8,10.1,11.0
2019-01-26 00:00:00,4.3,11.1,6.8
2019-01-27 00:00:00,6.5,6.2,0.0
2019-01-28 00:00:00,7.2,1.8,0.0
2019-01-29 00:00:00,8.9,2.1,1.2
2019-01-30 00:00:00,11.3,5.8,9.6
2019-01-31 00:00:00,7.7,2.1,0.2
2019-02-01 00:00:00,9.7,2.4,0.0
2019-02-02 00:00:00,10.1,1.5,0.0
2019-02-03 00:00:00,11.0,1.4,0.0
2019-02-04 00:00:00,12.3,1.2,0.0
2019-02-05 00:00:00,12.4,4.7,0.0
2019-02-06 00:00:00,10.2,11.1,4.8
2019-02-07 00:00:00,8.7,4.2,0.0
2019-02-08 00:00:00,7.9,2.8,0.0
2019-02-09 00:00:00,7.3,2.4,0.0
2019-02-10 00:00:00,7.9,2.0,0.0
2019-02-11 00:00:00,11.2,7.2,0.0
2019-02-12 00:00:00,9.6,17.0,0.0
2019-02-13 00:00:00,6.2,12.2,0.0
2019-02-14 00:00:00,6.8,14.8,0.0
2019-02-15 00:00:00,7.7,8.0,0.0
2019-02-16 00:00:00,7.9,5.8,0.0
2019-02-17 00:00:00,8.1,3.2,0.0
2019-02-18 00:00:00,9.3,2.0,0.0
2019-02-19 00:00:00,9.8,1.9,0.0
2019-02-20 00:00:00,10.5,2.3,0.0
2019-02-21 00:00:00,13.6,9.3,0.0
2019-02-22 00:00:00,10.5,7.2,0.0
2019-02-23 00:00:00,2.9,11.2,2.0
2019-02-24 00:00:00,1.1,8.1,0.0
2019-02-25 00:00:00,2.7,6.0,0.0
2019-02-26 00:00:00,8.9,14.5,0.0
2019-02-27 00:00:00,10.6,7.4,0.0
2019-02-28 00:00:00,9.0,3.3,0.0
2019-03-01 00:00:00,12.2,3.1,0.0
2019-03-02 00:00:00,13.8,7.1,0.2
2019-03-03 00:00:00,11.9,7.7,0.0
2019-03-04 00:00:00,10.3,3.5,0.0
2019-03-05 00:00:00,10.8,2.5,0.0
2019-03-06 00:00:00,13.7,2.4,0.0
2019-03-07 00:00:00,13.1,2.8,0.0
2019-03-08 00:00:00,12.5,3.4,0.0
2019-03-09 00:00:00,12.1,3.3,0.0
2019-03-10 00:00:00,15.1,3.0,0.0
2019-03-11 00:00:00,15.7,3.1,0.0
2019-03-12 00:00:00,9.6,13.6,11.4
2019-03-13 00:00:00,8.8,7.3,0.0
2019-03-14 00:00:00,9.7,3.7,0.0
2019-03-15 00:00:00,11.6,5.8,0.0
2019-03-16 00:00:00,13.1,2.5,0.0
2019-03-17 00:00:00,14.8,2.8,0.0
2019-03-18 00:00:00,13.9,3.1,0.0
2019-03-19 00:00:00,14.5,5.3,0.0
2019-03-20 00:00:00,14.8,4.7,8.2
2019-03-21 00:00:00,15.0,7.0,0.2
2019-03-22 00:00:00,14.0,5.5,0.0
2019-03-23 00:00:00,13.9,4.5,0.0
2019-03-24 00:00:00,13.4,5.6,0.0
2019-03-25 00:00:00,12.9,4.8,0.0
2019-03-26 00:00:00,14.2,8.0,0.0
2019-03-27 00:00:00,13.0,9.5,0.0
2019-03-28 00:00:00,12.3,6.9,0.0
2019-03-29 00:00:00,11.9,7.7,0.0
2019-03-30 00:00:00,11.3,5.0,0.0
2019-03-31 00:00:00,13.1,4.8,0.0
2019-04-01 00:00:00,14.2,4.1,0.0
2019-04-02 00:00:00,15.1,4.3,0.0
2019-04-03 00:00:00,13.6,6.5,0.0
2019-04-04 00:00:00,12.3,5.4,0.0
2019-04-05 00:00:00,12.7,3.2,0.0
2019-04-06 00:00:00,14.5,4.3,0.0
2019-04-07 00:00:00,15.1,4.3,0.0
2019-04-08 00:00:00,13.6,4.0,9.6
2019-04-09 00:00:00,14.1,6.6,6.0
2019-04-10 00:00:00,15.3,5.1,0.6
2019-04-11 00:00:00,16.8,4.6,0.4
2019-04-12 00:00:00,15.6,6.8,5.0
2019-04-13 00:00:00,15.3,6.9,0.0
2019-04-14 00:00:00,14.4,4.7,23.8
2019-04-15 00:00:00,12.6,3.7,8.2
2019-04-16 00:00:00,13.2,6.0,0.6
2019-04-17 00:00:00,15.4,6.7,0.0
2019-04-18 00:00:00,13.9,6.0,4.6
2019-04-19 00:00:00,14.1,5.6,0.0
2019-04-20 00:00:00,13.3,6.3,2.6
2019-04-21 00:00:00,13.6,6.3,0.0
2019-04-22 00:00:00,15.3,6.3,0.0
2019-04-23 00:00:00,16.0,6.5,0.4
2019-04-24 00:00:00,15.4,4.0,0.0
2019-04-25 00:00:00,16.7,3.6,0.0
2019-04-26 00:00:00,18.1,3.0,0.0
2019-04-27 00:00:00,18.2,4.1,0.6
2019-04-28 00:00:00,18.7,4.5,0.0
2019-04-29 00:00:00,18.5,4.2,0.0
2019-04-30 00:00:00,19.6,5.8,0.0
2019-05-01 00:00:00,17.6,6.6,0.0
2019-05-02 00:00:00,19.1,9.6,0.0
2019-05-03 00:00:00,19.1,5.3,0.0
2019-05-04 00:00:00,17.9,4.5,0.0
2019-05-05 00:00:00,17.9,3.8,7.0
2019-05-06 00:00:00,18.4,5.4,0.0
2019-05-07 00:00:00,14.9,16.7,0.0
2019-05-08 00:00:00,14.9,9.4,0.0
2019-05-09 00:00:00,15.1,3.8,0.0
2019-05-10 00:00:00,17.7,3.8,0.0
2019-05-11 00:00:00,20.2,6.5,0.0
2019-05-12 00:00:00,20.1,6.6,0.0
2019-05-13 00:00:00,18.1,5.2,0.0
2019-05-14 00:00:00,18.7,5.8,5.0
2019-05-15 00:00:00,18.9,4.8,0.0
2019-05-16 00:00:00,19.7,6.1,0.0
2019-05-17 00:00:00,20.9,7.9,0.0
2019-05-18 00:00:00,21.4,4.9,0.0
2019-05-19 00:00:00,21.2,3.7,0.0
2019-05-20 00:00:00,22.3,7.7,0.0
2019-05-21 00:00:00,22.8,5.4,0.0
2019-05-22 00:00:00,22.1,5.4,0.0
2019-05-23 00:00:00,22.4,5.4,0.0
2019-05-24 00:00:00,20.7,7.0,16.4
2019-05-25 00:00:00,22.4,7.9,0.0
2019-05-26 00:00:00,21.8,4.6,0.0
2019-05-27 00:00:00,21.6,3.6,0.0
2019-05-28 00:00:00,22.1,4.2,0.0
2019-05-29 00:00:00,23.4,5.8,0.0
2019-05-30 00:00:00,24.1,5.1,0.0
2019-05-31 00:00:00,22.0,6.1,8.6
2019-06-01 00:00:00,21.4,8.1,0.0
2019-06-02 00:00:00,21.9,6.2,25.0
2019-06-03 00:00:00,20.6,6.4,0.0
2019-06-04 00:00:00,21.0,6.1,0.0
2019-06-05 00:00:00,22.6,5.6,0.0
2019-06-06 00:00:00,23.3,5.4,0.2
2019-06-07 00:00:00,25.5,4.9,0.0
2019-06-08 00:00:00,27.6,4.0,0.0
2019-06-09 00:00:00,28.8,7.8,4.0
2019-06-10 00:00:00,25.3,4.3,9.6
2019-06-11 00:00:00,25.4,4.9,0.2
2019-06-12 00:00:00,27.4,5.3,0.0
2019-06-13 00:00:00,28.0,4.9,0.0
2019-06-14 00:00:00,28.7,4.8,0.0
2019-06-15 00:00:00,29.2,5.9,0.0
2019-06-16 00:00:00,27.1,6.2,0.0
2019-06-17 00:00:00,26.6,4.9,0.0
2019-06-18 00:00:00,27.2,6.5,0.0
2019-06-19 00:00:00,26.2,6.8,1.0
2019-06-20 00:00:00,27.0,5.5,0.0
2019-06-21 00:00:00,29.2,7.0,0.0
2019-06-22 00:00:00,29.6,6.7,0.0
2019-06-23 00:00:00,28.3,4.5,0.0
2019-06-24 00:00:00,27.9,6.8,0.0
2019-06-25 00:00:00,27.6,7.1,0.6
2019-06-26 00:00:00,28.4,5.5,3.6
2019-06-27 00:00:00,28.9,5.2,0.2
2019-06-28 00:00:00,30.8,8.2,0.0
2019-06-29 00:00:00,27.1,12.1,0.6
2019-06-30 00:00:00,26.4,7.0,0.0
2019-07-01 00:00:00,27.3,5.6,0.0
2019-07-02 00:00:00,28.4,4.8,0.0
2019-07-03 00:00:00,29.6,4.0,0.0
2019-07-04 00:00:00,29.4,5.4,0.0
2019-07-05 00:00:00,28.1,8.4,0.0
2019-07-06 00:00:00,30.4,7.1,0.0
2019-07-07 00:00:00,28.8,5.7,0.0
2019-07-08 00:00:00,30.8,6.2,0.0
2019-07-09 00:00:00,29.4,5.9,0.0
2019-07-10 00:00:00,27.7,9.7,4.6
2019-07-11 00:00:00,22.5,10.2,9.6
2019-07-12 00:00:00,25.1,6.8,0.0
2019-07-13 00:00:00,25.2,7.5,0.0
2019-07-14 00:00:00,23.8,8.7,4.8
2019-07-15 00:00:00,24.6,9.8,0.0
2019-07-16 00:00:00,22.0,6.0,3.2
2019-07-17 00:00:00,24.8,6.3,0.0
2019-07-18 00:00:00,26.3,5.5,0.0
2019-07-19 00:00:00,26.1,3.8,0.0
2019-07-20 00:00:00,27.1,4.5,0.8
2019-07-21 00:00:00,27.4,4.9,0.0
2019-07-22 00:00:00,28.5,4.9,0.0
2019-07-23 00:00:00,31.1,9.2,0.0
2019-07-24 00:00:00,29.1,9.4,0.0
2019-07-25 00:00:00,27.0,6.1,0.0
2019-07-26 00:00:00,27.5,6.0,0.0
2019-07-27 00:00:00,27.7,5.4,0.0
2019-07-28 00:00:00,28.2,7.4,0.0
2019-07-29 00:00:00,27.9,4.4,0.0
2019-07-30 00:00:00,29.5,7.2,0.0
2019-07-31 00:00:00,29.8,7.2,0.0
2019-08-01 00:00:00,31.6,6.2,0.0
2019-08-02 00:00:00,29.9,7.7,0.0
2019-08-03 00:00:00,28.7,5.1,0.0
2019-08-04 00:00:00,28.6,13.3,0.0
2019-08-05 00:00:00,27.1,9.6,0.0
2019-08-06 00:00:00,26.4,6.3,0.0
2019-08-07 00:00:00,26.9,5.5,0.0
2019-08-08 00:00:00,27.8,4.6,0.0
2019-08-09 00:00:00,29.3,3.2,0.0
2019-08-10 00:00:00,29.8,3.6,0.0
2019-08-11 00:00:00,30.1,5.0,0.0
2019-08-12 00:00:00,30.1,5.8,0.0
2019-08-13 00:00:00,30.2,4.8,0.0
2019-08-14 00:00:00,28.3,6.1,0.0
2019-08-15 00:00:00,27.2,11.0,5.0
2019-08-16 00:00:00,26.5,10.2,0.0
2019-08-17 00:00:00,26.5,9.8,0.0
2019-08-18 00:00:00,25.8,6.4,0.0
2019-08-19 00:00:00,26.3,5.3,0.0
2019-08-20 00:00:00,26.6,5.9,0.0
2019-08-21 00:00:00,27.6,5.2,0.0
2019-08-22 00:00:00,29.0,4.1,0.0
2019-08-23 00:00:00,30.6,5.6,0.0
2019-08-24 00:00:00,30.4,4.9,0.0
2019-08-25 00:00:00,29.8,4.6,0.0
2019-08-26 00:00:00,30.5,5.4,0.0
2019-08-27 00:00:00,29.4,5.3,0.0
2019-08-28 00:00:00,28.3,5.2,0.0
2019-08-29 00:00:00,27.4,5.9,0.0
2019-08-30 00:00:00,27.5,5.4,0.0
2019-08-31 00:00:00,27.5,6.5,0.0
2019-09-01 00:00:00,26.2,5.6,0.0
2019-09-02 00:00:00,26.3,5.0,0.0
2019-09-03 00:00:00,26.6,4.9,0.0
2019-09-04 00:00:00,27.9,5.3,0.0
2019-09-05 00:00:00,27.1,6.1,0.0
2019-09-06 00:00:00,26.3,6.6,0.0
2019-09-07 00:00:00,25.6,5.4,0.0
2019-09-08 00:00:00,25.6,5.9,0.0
2019-09-09 00:00:00,25.2,7.1,0.0
2019-09-10 00:00:00,25.0,5.7,0.0
2019-09-11 00:00:00,25.7,6.0,0.0
2019-09-12 00:00:00,25.7,5.0,0.0
2019-09-13 00:00:00,26.8,6.7,0.0
2019-09-14 00:00:00,27.1,6.6,0.0
2019-09-15 00:00:00,26.0,5.8,0.0
2019-09-16 00:00:00,24.3,4.7,0.0
2019-09-17 00:00:00,24.4,3.3,0.0
2019-09-18 00:00:00,25.1,3.5,0.0
2019-09-19 00:00:00,24.2,8.3,2.0
2019-09-20 00:00:00,18.6,10.6,0.8
2019-09-21 00:00:00,19.7,5.7,0.0
2019-09-22 00:00:00,19.9,4.7,0.0
2019-09-23 00:00:00,21.2,4.2,0.0
2019-09-24 00:00:00,20.6,3.3,14.8
2019-09-25 00:00:00,20.8,5.0,0.0
2019-09-26 00:00:00,22.3,3.7,0.0
2019-09-27 00:00:00,23.6,8.9,0.0
2019-09-28 00:00:00,21.9,3.5,0.0
2019-09-29 00:00:00,22.3,3.1,0.0
2019-09-30 00:00:00,22.6,2.5,0.0
2019-10-01 00:00:00,24.4,3.1,0.0
2019-10-02 00:00:00,22.8,3.7,0.0
2019-10-03 00:00:00,22.7,5.4,0.2
2019-10-04 00:00:00,18.4,7.7,9.6
2019-10-05 00:00:00,18.8,7.9,0.0
2019-10-06 00:00:00,20.6,5.9,0.0
2019-10-07 00:00:00,16.8,7.3,7.4
2019-10-08 00:00:00,16.7,6.1,1.8
2019-10-09 00:00:00,19.0,4.1,0.0
2019-10-10 00:00:00,19.8,3.5,0.0
2019-10-11 00:00:00,22.6,4.1,0.0
2019-10-12 00:00:00,21.4,3.5,0.0
2019-10-13 00:00:00,20.1,2.3,0.0
2019-10-14 00:00:00,20.2,2.0,0.0
2019-10-15 00:00:00,19.7,1.8,0.0
2019-10-16 00:00:00,19.5,2.3,0.0
2019-10-17 00:00:00,19.3,1.8,0.0
2019-10-18 00:00:00,20.3,2.9,0.0
2019-10-19 00:00:00,19.7,2.5,0.0
2019-10-20 00:00:00,19.5,2.0,0.0
2019-10-21 00:00:00,19.8,1.7,0.0
2019-10-22 00:00:00,20.0,1.7,0.0
2019-10-23 00:00:00,19.8,2.0,0.0
2019-10-24 00:00:00,19.1,1.6,0.0
2019-10-25 00:00:00,18.0,1.7,0.0
2019-10-26 00:00:00,18.0,1.6,0.0
2019-10-27 00:00:00,17.4,1.6,0.0
2019-10-28 00:00:00,17.9,2.3,0.0
2019-10-29 00:00:00,17.6,1.7,0.0
2019-10-30 00:00:00,17.9,2.6,0.0
2019-10-31 00:00:00,16.2,5.2,3.8
2019-11-01 00:00:00,14.1,3.4,3.2
2019-11-02 00:00:00,14.8,4.5,0.0
2019-11-03 00:00:00,17.3,3.6,0.0
2019-11-04 00:00:00,18.4,4.0,1.2
2019-11-05 00:00:00,18.6,3.1,0.0
2019-11-06 00:00:00,17.8,1.2,0.0
2019-11-07 00:00:00,18.8,3.1,0.0
2019-11-08 00:00:00,17.9,3.9,5.6
2019-11-09 00:00:00,16.4,1.4,0.4
2019-11-10 00:00:00,18.1,3.7,0.0
2019-11-11 00:00:00,15.9,1.3,0.0
2019-11-12 00:00:00,18.6,3.9,1.4
2019-11-13 00:00:00,18.3,6.7,1.6
2019-11-14 00:00:00,17.3,2.3,0.0
2019-11-15 00:00:00,16.4,1.6,0.0
2019-11-16 00:00:00,16.1,1.4,0.0
2019-11-17 00:00:00,15.7,1.1,0.0
2019-11-18 00:00:00,17.2,2.0,1.0
2019-11-19 00:00:00,16.5,1.4,0.2
2019-11-20 00:00:00,18.9,10.3,1.6
2019-11-21 00:00:00,16.4,3.2,0.0
2019-11-22 00:00:00,15.3,6.4,4.0
2019-11-23 00:00:00,14.9,1.9,0.0
2019-11-24 00:00:00,15.0,7.4,0.0
2019-11-25 00:00:00,14.6,24.4,13.0
2019-11-26 00:00:00,14.3,3.0,0.0
2019-11-27 00:00:00,14.7,2.6,0.0
2019-11-28 00:00:00,15.5,1.6,0.0
2019-11-29 00:00:00,16.6,2.0,0.0
2019-11-30 00:00:00,13.6,7.4,0.0
2019-12-01 00:00:00,8.3,9.8,0.0
2019-12-02 00:00:00,8.3,1.1,0.0
2019-12-03 00:00:00,9.3,5.4,3.4
2019-12-04 00:00:00,5.4,8.8,12.0
2019-12-05 00:00:00,8.6,3.9,0.0
2019-12-06 00:00:00,8.8,1.8,0.0
2019-12-07 00:00:00,8.8,2.0,0.6
2019-12-08 00:00:00,10.9,3.9,0.0
2019-12-09 00:00:00,10.5,1.9,0.0
2019-12-10 00:00:00,10.8,8.1,5.4
2019-12-11 00:00:00,10.0,12.7,15.6
2019-12-12 00:00:00,9.8,5.1,1.8
2019-12-13 00:00:00,10.4,0.9,0.0
2019-12-14 00:00:00,13.4,5.9,10.6
2019-12-15 00:00:00,14.1,5.2,0.0
2019-12-16 00:00:00,12.1,1.1,0.0
2019-12-17 00:00:00,12.4,2.4,0.0
2019-12-18 00:00:00,11.4,4.6,0.0
2019-12-19 00:00:00,10.7,3.1,0.0
2019-12-20 00:00:00,11.2,2.1,0.0
2019-12-21 00:00:00,12.5,2.7,0.0
2019-12-22 00:00:00,16.5,12.3,3.6
2019-12-23 00:00:00,13.0,6.6,0.0
2019-12-24 00:00:00,10.9,19.9,0.0
2019-12-25 00:00:00,10.5,13.9,0.0
2019-12-26 00:00:00,10.0,13.4,0.0
2019-12-27 00:00:00,7.7,11.1,0.0
2019-12-28 00:00:00,5.9,11.0,0.0
2019-12-29 00:00:00,4.1,15.1,0.0
2019-12-30 00:00:00,4.0,13.8,0.0
2019-12-31 00:00:00,5.2,8.6,0.0
2020-01-01 00:00:00,7.8,12.7,0.0
2020-01-02 00:00:00,5.6,7.7,0.0
2020-01-03 00:00:00,5.9,3.5,0.0
2020-01-04 00:00:00,8.7,4.3,0.0
2020-01-05 00:00:00,8.1,14.6,0.0
2020-01-06 00:00:00,4.9,15.3,0.0
2020-01-07 00:00:00,4.0,9.9,0.0
2020-01-08 00:00:00,4.9,4.6,0.0
2020-01-09 00:00:00,5.1,2.3,0.0
2020-01-10 00:00:00,5.5,1.1,0.0
2020-01-11 00:00:00,7.9,4.3,0.0
2020-01-12 00:00:00,9.3,5.7,1.0
2020-01-13 00:00:00,8.9,2.0,0.0
2020-01-14 00:00:00,7.3,1.7,0.0
2020-01-15 00:00:00,6.9,1.4,0.2
2020-01-16 00:00:00,6.4,1.5,0.2
2020-01-17 00:00:00,6.8,2.4,0.2
2020-01-18 00:00:00,8.0,4.0,0.0
2020-01-19 00:00:00,8.1,6.3,0.0
2020-01-20 00:00:00,5.6,10.5,0.0
2020-01-21 00:00:00,4.4,7.6,0.0
2020-01-22 00:00:00,5.7,2.8,0.0
2020-01-23 00:00:00,8.4,8.3,0.0
2020-01-24 00:00:00,6.7,1.7,0.0
2020-01-25 00:00:00,7.1,1.5,0.0
2020-01-26 00:00:00,8.7,1.3,0.0
2020-01-27 00:00:00,10.1,1.4,0.4
2020-01-28 00:00:00,10.6,2.1,0.0
2020-01-29 00:00:00,14.1,6.6,0.0
2020-01-30 00:00:00,11.0,12.7,0.0
2020-01-31 00:00:00,8.4,2.1,0.0
2020-02-01 00:00:00,12.0,2.5,0.0
2020-02-02 00:00:00,11.5,1.5,0.0
2020-02-03 00:00:00,11.1,1.4,0.0
2020-02-04 00:00:00,13.1,4.2,0.0
2020-02-05 00:00:00,6.8,16.0,5.4
2020-02-06 00:00:00,4.3,16.4,0.0
2020-02-07 00:00:00,5.1,13.4,0.0
2020-02-08 00:00:00,6.9,7.3,0.0
2020-02-09 00:00:00,6.7,2.5,0.0
2020-02-10 00:00:00,8.1,2.3,0.0
2020-02-11 00:00:00,11.1,1.8,0.0
2020-02-12 00:00:00,10.7,3.7,1.4
2020-02-13 00:00:00,10.6,5.4,0.0
2020-02-14 00:00:00,11.2,3.0,5.2
2020-02-15 00:00:00,11.6,10.7,0.4
2020-02-16 00:00:00,10.4,2.8,0.0
2020-02-17 00:00:00,9.5,2.6,0.0
2020-02-18 00:00:00,9.4,2.0,0.0
2020-02-19 00:00:00,11.6,3.8,0.0
2020-02-20 00:00:00,9.8,8.9,0.0
2020-02-21 00:00:00,10.0,10.1,0.0
2020-02-22 00:00:00,9.4,12.7,0.0
2020-02-23 00:00:00,9.2,4.3,0.0
2020-02-24 00:00:00,12.6,7.3,0.0
